Started journeys,Avg. covered distance (m),Avg. duration (sec.)
7,2563.0,711.0
3,2040.6666666666667,511.0
12,1813.5833333333333,623.25
9,2026.4444444444443,586.6666666666666
12,2493.4166666666665,727.5
9,2344.777777777778,997.3333333333334
7,2239.8571428571427,503.14285714285717
5,2152.6,567.4
7,3273.8571428571427,853.4285714285714
4,2812.75,739.0
5,1021.6,311.8
1,1733.0,490.0
3,2149.6666666666665,557.6666666666666
2,4204.5,849.0
1,3269.0,729.0
3,2344.3333333333335,613.3333333333334
1,618.0,204.0
4,2724.25,910.5
1,761.0,286.0
3,2323.6666666666665,669.3333333333334
2,1851.0,437.5
2,3716.0,1419.5
2,2248.0,814.0
1,1686.0,454.0
4,3870.5,1164.5
1,1306.0,319.0
1,3230.0,942.0
1,1125.0,269.0
1,2973.0,815.0
1,4024.0,1172.0
1,6750.0,1488.0
4,3582.5,8946.75
1,1441.0,360.0
3,3334.3333333333335,940.3333333333334
1,6522.0,1472.0
1,6647.0,1665.0
3,1134.0,343.3333333333333
2,3303.5,881.5
1,3784.0,890.0
4,3026.0,669.75
2,1646.5,437.0
1,2901.0,831.0
4,4496.25,1230.0
1,3450.0,660.0
4,2629.0,694.5
2,2814.0,775.5
2,5574.5,1410.5
4,2070.0,637.0
9,2776.4444444444443,646.6666666666666
10,2427.4,662.9
9,1978.4444444444443,505.8888888888889
6,1887.6666666666667,514.1666666666666
8,1911.625,620.375
14,2755.5,636.7857142857143
9,1679.3333333333333,507.22222222222223
12,3236.6666666666665,881.4166666666666
7,2262.8571428571427,624.0
13,2571.6153846153848,741.2307692307693
20,2097.7,859.15
16,2085.1875,637.1875
27,2510.5555555555557,675.8148148148148
2,1791.0,566.0
10,2171.2,638.3
30,2150.366666666667,907.8
6,3306.3333333333335,963.0
3,2867.3333333333335,874.6666666666666
4,1470.25,437.0
5,1917.8,521.0
9,2798.222222222222,703.8888888888889
11,2393.3636363636365,677.8181818181819
3,2733.0,705.0
8,3381.25,858.5
10,2652.0,769.8
9,2096.1111111111113,1143.6666666666667
12,3381.1666666666665,977.25
2,5174.5,1314.5
6,3753.1666666666665,904.6666666666666
10,3033.2,825.6
14,1768.0,562.9285714285714
9,3365.777777777778,3976.222222222222
12,2660.0,852.8333333333334
4,2790.25,820.0
9,2452.3333333333335,793.0
6,3452.8333333333335,802.0
9,2179.4444444444443,637.5555555555555
16,2087.0,621.0
14,2824.5,780.0
9,2422.3333333333335,702.1111111111111
6,2184.3333333333335,571.6666666666666
8,2738.625,812.875
81,2268.5061728395062,646.3827160493827
56,2279.1785714285716,658.4642857142857
48,2042.2708333333333,566.7708333333334
43,2202.860465116279,650.6046511627907
42,2474.722142857143,697.2857142857143
40,2403.9,702.125
59,2168.4406779661017,675.2203389830509
42,1899.6190476190477,532.5714285714286
39,2597.5641025641025,835.5128205128206
53,2065.490566037736,606.9622641509434
35,2192.4285714285716,817.1714285714286
37,2709.4054054054054,779.2972972972973
47,2119.4893617021276,681.7872340425532
36,2334.8611111111113,668.7222222222222
29,2657.4827586206898,758.1724137931035
34,2942.284411764706,768.4705882352941
35,2704.0,836.6571428571428
38,2340.657894736842,641.2894736842105
23,1851.2173913043478,560.4782608695652
30,1791.7333333333333,584.6333333333333
26,2366.8203846153847,1400.6923076923076
6,1128.8333333333333,359.1666666666667
4,1547.25,743.25
5,1681.0,503.2
5,1685.2,572.2
7,2588.1428571428573,875.5714285714286
6,1887.6666666666667,574.3333333333334
5,2770.2,698.0
7,3087.285714285714,1978.2857142857142
6,2601.6666666666665,751.6666666666666
6,2061.6666666666665,795.0
5,1831.8,615.4
8,2030.75,666.875
15,1608.2,520.0
1,1190.0,399.0
1,8.0,309.0
3,3296.3333333333335,1039.3333333333333
5,2816.8,765.4
10,2017.7,1090.3
11,2919.3636363636365,861.2727272727273
3,1511.0,517.0
3,2443.6666666666665,686.0
3,3318.3333333333335,1067.0
4,1353.75,1102.75
1,1439.0,568.0
3,975.3333333333334,390.3333333333333
6,2300.6666666666665,642.6666666666666
4,2768.25,659.0
9,3238.0,963.2222222222222
9,2547.852222222222,635.7777777777778
3,3583.6666666666665,1247.3333333333333
2,2928.5,1001.5
2,2210.0,572.0
6,2348.8333333333335,724.1666666666666
8,3215.375,748.125
5,2803.2,1047.2
4,2210.0,906.5
2,2297.0,708.5
6,5157.388333333333,1412.5
7,3173.285714285714,1002.2857142857143
8,1998.875,566.0
3,989.6666666666666,365.6666666666667
5,3575.6,908.6
9,2414.777777777778,763.8888888888889
6,2381.3333333333335,806.8333333333334
5,2895.6,1011.0
10,2698.3669999999997,643.0
7,1806.7142857142858,640.2857142857143
6,2820.8333333333335,827.5
9,2712.6666666666665,741.8888888888889
6,2739.6666666666665,946.3333333333334
5,2904.6,803.2
7,2383.4285714285716,682.2857142857143
12,2053.8333333333335,596.75
9,2061.5555555555557,629.5555555555555
10,2927.5,1016.7
10,2434.6,1428.6
9,1974.3333333333333,649.1111111111111
13,2438.230769230769,602.0
14,2709.1428571428573,735.0
17,2514.470588235294,757.2941176470588
60,2506.5666666666666,700.4
104,2178.0576923076924,684.5
87,2210.712643678161,847.0229885057471
89,2343.0112359550562,720.8202247191011
114,1956.5263157894738,691.5350877192982
107,2316.803738317757,731.3084112149533
107,2342.7570093457944,910.7196261682243
87,2591.390804597701,811.5747126436781
101,2259.069306930693,712.9009900990098
90,2700.070333333333,781.0888888888888
115,2319.9188695652174,749.5652173913044
100,2329.18,689.27
87,2456.9080459770116,754.6896551724138
90,2627.1222222222223,746.9444444444445
93,2250.956989247312,668.752688172043
106,2262.4780188679247,673.8584905660377
97,2496.1237113402062,777.9690721649484
90,2393.2555555555555,720.2
103,2296.8446601941746,703.0485436893204
98,2607.9795918367345,764.5102040816327
111,2467.738738738739,776.6756756756756
106,2701.056603773585,810.1981132075472
98,2546.8979591836733,836.0918367346939
100,2718.9366999999997,804.4
108,2297.3796296296296,690.7870370370371
116,2313.764396551724,756.5689655172414
104,2300.3173076923076,726.8269230769231
91,2135.186813186813,754.4395604395604
98,2593.0374489795918,760.1938775510204
92,2433.586956521739,869.7065217391304
91,2773.153846153846,876.4835164835165
87,2067.4827586206898,698.6321839080459
89,2756.1573033707864,817.9550561797753
82,2497.439024390244,741.9146341463414
76,2422.3552631578946,740.4736842105264
72,2860.0555555555557,779.0416666666666
93,2607.3978494623657,858.6774193548387
107,2532.392523364486,969.607476635514
82,2711.3658536585367,1071.6341463414635
86,2205.0232558139537,673.3255813953489
111,2573.3063063063064,789.5225225225225
91,2442.802197802198,795.3626373626373
98,2625.469387755102,825.9285714285714
66,2672.681818181818,864.8333333333334
99,2526.6666666666665,752.989898989899
78,2429.0128205128203,808.5512820512821
72,2306.402777777778,690.0972222222222
91,2529.186813186813,818.6263736263736
73,2545.5068493150684,800.6575342465753
67,2365.6119402985073,824.5671641791045
67,2222.208955223881,665.3731343283582
71,2233.4225352112676,692.7464788732394
78,2003.6153846153845,690.2179487179487
66,2571.3636363636365,741.060606060606
85,2891.070588235294,868.6
77,2223.6363636363635,708.4155844155844
77,2795.735974025974,891.7662337662338
76,2428.3859210526316,938.5394736842105
63,2918.126984126984,963.4126984126984
62,2167.5,688.983870967742
55,2227.1272727272726,762.709090909091
62,2866.548387096774,866.7741935483871
54,2563.203703703704,820.9444444444445
46,2470.1304347826085,807.4347826086956
46,2445.521739130435,721.7826086956521
49,2980.6326530612246,913.795918367347
48,1780.6458333333333,547.0625
47,2571.29085106383,759.6382978723404
44,2390.840909090909,741.75
43,2074.3488372093025,675.5348837209302
47,2329.68085106383,711.5531914893617
43,1813.7674418604652,555.2558139534884
29,2036.7931034482758,585.0689655172414
30,2261.133333333333,712.5333333333333
33,2362.757575757576,756.969696969697
26,2645.423076923077,775.9230769230769
29,2756.367931034483,830.9310344827586
24,2369.125,819.0833333333334
27,2035.8148148148148,570.4074074074074
26,3851.269230769231,1085.2692307692307
24,1946.75,649.1666666666666
10,2801.3,731.5
13,2219.230769230769,787.4615384615385
14,2215.8571428571427,646.4285714285714
11,1567.4545454545455,552.5454545454545
15,2692.4,789.3333333333334
14,2169.4285714285716,698.9285714285714
9,2396.0,513.4444444444445
14,1656.642857142857,589.0714285714286
9,2121.6666666666665,581.7777777777778
9,2575.1111111111113,1119.3333333333333
8,1336.125,493.25
11,2278.2727272727275,768.8181818181819
6,1660.6666666666667,631.5
9,2777.4444444444443,830.7777777777778
10,2354.1,698.9
8,3114.25,780.25
7,3676.8571428571427,1121.0
16,1865.6875,512.6875
12,2072.3333333333335,663.6666666666666
4,1927.5,539.0
11,2966.2727272727275,792.4545454545455
8,2268.375,889.5
10,2922.1,882.7
4,2287.25,708.5
5,2199.8,751.0
7,2663.5714285714284,767.8571428571429
6,3488.6666666666665,907.0
6,3147.8333333333335,1017.1666666666666
1,1537.0,525.0
2,2655.5,629.0
5,1667.0,602.0
4,2789.75,748.5
2,4131.5,1177.5
1,622.0,265.0
2,5091.0,1066.5
1,1206.0,204.0
3,3637.3333333333335,1033.3333333333333
3,3476.6666666666665,953.6666666666666
6,3822.0,1139.6666666666667
2,2462.0,729.5
2,1649.5,412.5
1,859.0,246.0
1,1618.0,355.0
1,1915.0,716.0
1,3238.0,829.0
2,3328.0,934.0
1,3348.0,923.0
1,831.0,222.0
1,5036.0,1212.0
1,1212.0,377.0
1,639.0,1105.0
1,6273.0,1333.0
1,7078.0,1636.0
2,3718.0,968.0
1,1805.0,767.0
1,5956.0,2071.0
1,1150.0,377.0
6,800.3333333333334,311.6666666666667
2,1032.0,324.0
3,1397.6666666666667,394.0
2,1793.5,539.5
3,3360.6666666666665,796.0
1,1525.0,485.0
1,1012.0,272.0
1,822.0,293.0
4,2166.25,505.0
2,2459.0,646.0
5,5260.8,1199.8
4,3804.5,1067.0
2,4615.0,1041.5
8,2725.625,668.25
6,1780.3333333333333,626.8333333333334
4,1638.25,407.25
9,1455.6666666666667,520.4444444444445
6,2617.5,664.3333333333334
10,2081.3,536.0
10,2204.7,571.0
9,2607.777777777778,729.5555555555555
9,1765.6666666666667,485.0
8,2402.0,634.625
13,1869.0,647.7692307692307
22,2358.590909090909,625.2727272727273
14,2610.214285714286,638.4285714285714
18,2425.9444444444443,689.5
20,2389.65,671.4
20,2923.1,744.85
24,1671.9166666666667,557.875
26,3417.269230769231,912.5
22,3213.090909090909,871.4090909090909
38,2138.842105263158,598.2105263157895
29,2785.2758620689656,800.2068965517242
41,2001.9268292682927,545.0243902439024
35,2420.4285714285716,674.2857142857143
41,2581.512195121951,1051.9024390243903
45,2514.488888888889,690.9777777777778
54,2662.703703703704,769.2777777777778
71,2308.43661971831,668.3239436619718
66,2013.409090909091,1050.4545454545455
55,2100.163636363636,598.9454545454546
50,2204.56,636.2
55,2286.3454545454547,685.709090909091
65,2044.8615384615384,615.1538461538462
65,2059.4973846153844,596.7538461538461
76,2122.3026315789475,947.8421052631579
52,2246.6153846153848,643.7307692307693
60,2658.616666666667,742.4
59,1974.4237288135594,569.4745762711865
61,2543.2950819672133,693.4098360655738
58,1931.5172413793102,575.4137931034483
53,1879.9622641509434,563.4905660377359
64,2125.78125,681.75
61,2512.5737704918033,692.2950819672132
46,2247.108695652174,680.5
42,1791.4761904761904,572.3095238095239
34,2068.294117647059,663.2647058823529
47,2361.8936170212764,682.6170212765958
40,2714.225,855.65
34,2484.8529411764707,684.0294117647059
52,2327.4551923076924,613.4230769230769
41,1953.8048780487804,622.2439024390244
42,1964.7857142857142,599.6666666666666
25,1819.16,540.0
38,2198.5526315789475,625.3684210526316
28,1937.9642857142858,586.5357142857143
35,2438.542857142857,816.6857142857143
29,2344.655172413793,639.448275862069
36,2479.0833333333335,848.8888888888889
27,2474.5925925925926,708.2962962962963
26,1891.4615384615386,601.6923076923077
24,2780.8333333333335,816.4166666666666
42,2378.1428571428573,700.6666666666666
26,2586.6923076923076,750.2692307692307
23,1559.8695652173913,498.17391304347825
27,1974.4814814814815,606.8518518518518
21,1952.4761904761904,636.3333333333334
23,2536.1304347826085,736.6086956521739
27,1908.888888888889,607.8888888888889
28,2502.3928571428573,793.6428571428571
27,2030.962962962963,654.5555555555555
29,1458.9310344827586,508.7931034482759
29,2390.655172413793,812.3793103448276
55,2026.4,654.9818181818182
29,2293.689655172414,742.7586206896551
43,2129.8837209302324,672.4883720930233
35,2088.0285714285715,630.1428571428571
42,1811.4761904761904,531.452380952381
41,1910.658536585366,555.8048780487804
32,2167.4375,631.71875
33,1643.3636363636363,569.6060606060606
28,1791.0714285714287,565.3214285714286
24,2121.875,731.875
41,2126.4634146341464,641.7560975609756
35,1816.2857142857142,577.3714285714286
31,2165.4193548387098,630.2258064516129
26,1903.7692307692307,619.7307692307693
34,2594.9117647058824,755.7058823529412
41,1690.9268292682927,531.2682926829268
38,1769.4736842105262,572.2631578947369
44,1842.0,558.25
47,1937.340425531915,663.2765957446809
38,2276.7105263157896,673.7631578947369
45,2037.111111111111,629.8222222222222
43,2519.046511627907,708.2093023255813
45,1912.0,580.5111111111111
36,2086.0,860.9722222222222
24,1994.375,637.3333333333334
33,2063.848484848485,608.4545454545455
39,1896.2307692307693,634.1538461538462
31,2107.688064516129,594.2258064516129
28,1732.357142857143,914.6428571428571
29,2157.689655172414,680.0
21,1390.7619047619048,436.14285714285717
21,1699.952380952381,595.3333333333334
23,1539.8260869565217,495.39130434782606
14,2529.714285714286,932.2857142857143
17,2098.823529411765,619.8823529411765
22,2363.3636363636365,686.7727272727273
18,1886.8333333333333,540.1111111111111
22,2211.0,630.4545454545455
18,2259.6666666666665,730.0555555555555
11,2269.3636363636365,652.0909090909091
20,2767.35,788.45
15,2800.6666666666665,889.4
13,2008.6153846153845,595.2307692307693
14,1757.0,553.5714285714286
24,2051.2083333333335,593.625
20,2641.7,706.35
19,2770.9473684210525,752.6842105263158
18,1524.7222222222222,515.8333333333334
16,2152.875,659.3125
21,2156.809523809524,596.0952380952381
14,1783.9285714285713,481.92857142857144
27,1818.2222222222222,971.5185185185185
20,2068.85,768.8
26,2024.9615384615386,603.8461538461538
24,2832.6666666666665,767.0416666666666
28,1825.892857142857,642.8214285714286
38,1789.1315789473683,524.5263157894736
22,2061.9545454545455,661.1363636363636
19,2257.9473684210525,658.2105263157895
21,1705.3809523809523,540.5714285714286
24,2116.11125,608.2916666666666
29,2377.862068965517,718.1034482758621
26,1533.8846153846155,560.6538461538462
25,1908.2,602.8
23,1771.4782608695652,554.1739130434783
21,1759.4285714285713,579.0
19,2066.315789473684,687.7368421052631
39,1753.2820512820513,527.6923076923077
27,1939.2592592592594,559.0
30,2161.5333333333333,703.4333333333333
33,2097.3939393939395,650.2727272727273
20,2081.25,583.05
22,2570.6363636363635,716.2727272727273
24,1540.2083333333333,588.5
29,2553.5862068965516,761.0344827586207
19,1798.9473684210527,614.578947368421
24,2225.2916666666665,642.4166666666666
26,1682.7692307692307,493.9230769230769
18,2134.0555555555557,611.3888888888889
22,1692.090909090909,641.8636363636364
24,2100.9583333333335,606.375
23,1840.9130434782608,591.3478260869565
19,1649.7368421052631,565.1052631578947
20,2207.3,612.35
18,2347.5,726.9444444444445
28,1611.9285714285713,532.7142857142857
19,1857.3157894736842,579.1578947368421
12,2000.75,589.3333333333334
27,1482.7777777777778,539.1481481481482
26,2198.8076923076924,716.3461538461538
17,2099.4117647058824,680.7647058823529
23,2428.8260869565215,695.1739130434783
18,2123.8333333333335,613.5
21,2122.1428571428573,697.4761904761905
25,2247.56,730.52
31,1925.6774193548388,538.8387096774194
16,1545.625,526.8125
19,2199.2631578947367,672.578947368421
13,1284.1538461538462,468.46153846153845
24,1624.125,799.6666666666666
20,2111.45,609.75
15,1739.1333333333334,549.2666666666667
22,1785.5,529.9545454545455
16,1891.375,659.75
21,2130.3809523809523,714.8095238095239
37,1852.8289189189188,605.4324324324324
26,2298.153846153846,670.6538461538462
37,2134.4594594594596,676.5945945945946
17,1796.764705882353,655.5294117647059
28,2499.1071428571427,918.4642857142857
27,2215.1603703703704,715.9629629629629
20,2631.65,622.25
20,1763.75,560.5
18,1751.888888888889,613.3888888888889
25,2080.36,646.68
23,1933.4782608695652,682.695652173913
18,2276.4444444444443,672.3333333333334
23,2068.8260869565215,676.5217391304348
33,1830.5757575757575,653.2424242424242
22,2432.0,773.6818181818181
22,1570.5,533.7727272727273
18,2041.0555555555557,699.8333333333334
18,2053.777777777778,648.8888888888889
18,1990.9444444444443,595.3888888888889
15,1945.0,531.6666666666666
19,2294.684210526316,694.1052631578947
19,2212.4210526315787,701.0526315789474
16,2334.375,666.25
14,1818.857142857143,569.7857142857143
16,2001.75,584.4375
18,1938.9444444444443,591.0
10,1918.7,604.9
6,2258.5,554.3333333333334
8,2246.75,588.875
5,2368.0,703.8
10,2072.9,833.1
5,2277.2,721.6
6,1696.0,630.1666666666666
5,2248.4,802.6
3,1732.0,516.3333333333334
3,2614.6666666666665,702.6666666666666
3,1770.6666666666667,835.0
6,1718.6666666666667,580.0
6,2373.5,852.5
3,4688.666666666667,1567.0
4,2894.5,884.5
3,1445.0,522.6666666666666
8,1430.0,353.25
1,2911.0,923.0
11,2724.909090909091,832.5454545454545
6,1905.5,562.1666666666666
8,2255.5,578.75
3,1587.0,639.3333333333334
4,2331.0,670.75
4,2174.0,8595.75
9,2651.0,782.2222222222222
4,2618.25,722.25
3,1908.0,494.0
1,1669.0,507.0
3,1135.0,301.3333333333333
1,4390.0,957.0
1,1672.0,447.0
1,1665.0,415.0
1,427.0,151.0
5,2487.2,635.6
1,1762.0,615.0
3,1775.3333333333333,474.6666666666667
2,2621.5,632.5
1,2285.0,1079.0
1,3079.0,1142.0
1,5368.0,1575.0
1,1070.0,424.0
2,2191.5,681.0
1,5211.0,1209.0
2,2292.5,592.0
1,2468.0,786.0
3,1794.6666666666667,543.0
2,1968.0,575.0
3,4240.333333333333,1154.0
1,2039.0,673.0
3,606.3333333333334,335.6666666666667
2,835.0,373.5
1,2581.0,524.0
4,2772.25,787.25
1,3220.0,817.0
1,1202.0,462.0
1,1670.0,525.0
4,1527.25,455.25
2,1461.0,445.5
1,2160.0,554.0
2,1777.0,432.5
1,6264.0,1337.0
3,1509.0,562.3333333333334
1,1476.0,328.0
4,1115.0,325.0
1,1623.0,379.0
4,2862.75,695.0
